=== transport-table08.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell R126 | value='99.85' | fill=9 | rows=[125] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B127 | value='South East' | fill=9 | rows=[126] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C127 | value='98.72' | fill=9 | rows=[126] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D127 | value='99.93' | fill=9 | rows=[126] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E127 | value='99.41' | fill=9 | rows=[126] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F127 | value='99.97' | fill=9 | rows=[126] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G127 | value='92.86' | fill=9 | rows=[126] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H127 | value='99.24' | fill=9 | rows=[126] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I127 | value='..' | fill=9 | rows=[126] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J127 | value='..' | fill=9 | rows=[126] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K127 | value='97.67' | fill=9 | rows=[126] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L127 | value='99.82' | fill=9 | rows=[126] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M127 | value='72.24' | fill=9 | rows=[126] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N127 | value='95.47' | fill=9 | rows=[126] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O127 | value='98.45' | fill=9 | rows=[126] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P127 | value='99.88' | fill=9 | rows=[126] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q127 | value='73.78' | fill=9 | rows=[126] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R127 | value='96.09' | fill=9 | rows=[126] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B128 | value='South West' | fill=9 | rows=[127] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C128 | value='96.05' | fill=9 | rows=[127] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D128 | value='99.28' | fill=9 | rows=[127] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E128 | value='98.33' | fill=9 | rows=[127] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F128 | value='99.79' | fill=9 | rows=[127] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G128 | value='90.02' | fill=9 | rows=[127] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H128 | value='97.81' | fill=9 | rows=[127] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I128 | value='..' | fill=9 | rows=[127] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J128 | value='..' | fill=9 | rows=[127] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K128 | value='95.88' | fill=9 | rows=[127] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L128 | value='99.37' | fill=9 | rows=[127] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M128 | value='79.69' | fill=9 | rows=[127] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N128 | value='97.36' | fill=9 | rows=[127] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O128 | value='97.22' | fill=9 | rows=[127] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P128 | value='99.36' | fill=9 | rows=[127] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q128 | value='69.56' | fill=9 | rows=[127] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R128 | value='92.72' | fill=9 | rows=[127] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A129 | value='2012' | fill=9 | rows=[128] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B129 | value='All regions5' | fill=9 | rows=[128] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C129 | value='-' | fill=9 | rows=[128] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D129 | value='-' | fill=9 | rows=[128] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E129 | value='-' | fill=9 | rows=[128] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F129 | value='-' | fill=9 | rows=[128] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G129 | value='-' | fill=9 | rows=[128] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H129 | value='-' | fill=9 | rows=[128] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I129 | value='-' | fill=9 | rows=[128] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J129 | value='-' | fill=9 | rows=[128] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K129 | value='-' | fill=9 | rows=[128] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L129 | value='-' | fill=9 | rows=[128] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M129 | value='-' | fill=9 | rows=[128] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N129 | value='-' | fill=9 | rows=[128] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O129 | value='-' | fill=9 | rows=[128] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P129 | value='-' | fill=9 | rows=[128] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q129 | value='-' | fill=9 | rows=[128] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R129 | value='-' | fill=9 | rows=[128] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A130 | value='2013' | fill=9 | rows=[129] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B130 | value='North East' | fill=9 | rows=[129] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C130 | value='99.96' | fill=9 | rows=[129] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D130 | value='100' | fill=9 | rows=[129] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E130 | value='100' | fill=9 | rows=[129] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F130 | value='100' | fill=9 | rows=[129] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G130 | value='100' | fill=9 | rows=[129] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H130 | value='100' | fill=9 | rows=[129] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I130 | value='..' | fill=9 | rows=[129] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J130 | value='..' | fill=9 | rows=[129] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K130 | value='99.98' | fill=9 | rows=[129] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L130 | value='100' | fill=9 | rows=[129] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M130 | value='99.41' | fill=9 | rows=[129] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N130 | value='99.99' | fill=9 | rows=[129] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O130 | value='99.98' | fill=9 | rows=[129] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P130 | value='100' | fill=9 | rows=[129] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q130 | value='97.78' | fill=9 | rows=[129] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R130 | value='99.19' | fill=9 | rows=[129] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A131 | value='New method6' | fill=9 | rows=[130] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B131 | value='North West' | fill=9 | rows=[130] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C131 | value='100' | fill=9 | rows=[130] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D131 | value='100' | fill=9 | rows=[130] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E131 | value='100' | fill=9 | rows=[130] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F131 | value='100' | fill=9 | rows=[130] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G131 | value='100' | fill=9 | rows=[130] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H131 | value='100' | fill=9 | rows=[130] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I131 | value='..' | fill=9 | rows=[130] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J131 | value='..' | fill=9 | rows=[130] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K131 | value='100' | fill=9 | rows=[130] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L131 | value='100' | fill=9 | rows=[130] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M131 | value='99.9' | fill=9 | rows=[130] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N131 | value='100' | fill=9 | rows=[130] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O131 | value='99.95' | fill=9 | rows=[130] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P131 | value='100' | fill=9 | rows=[130] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q131 | value='98.65' | fill=9 | rows=[130] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R131 | value='99.27' | fill=9 | rows=[130] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B132 | value='Yorkshire and the Humber' | fill=9 | rows=[131] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C132 | value='99.98' | fill=9 | rows=[131] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D132 | value='99.99' | fill=9 | rows=[131] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E132 | value='100' | fill=9 | rows=[131] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F132 | value='100' | fill=9 | rows=[131] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G132 | value='99.97' | fill=9 | rows=[131] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H132 | value='99.99' | fill=9 | rows=[131] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I132 | value='..' | fill=9 | rows=[131] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J132 | value='..' | fill=9 | rows=[131] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K132 | value='99.99' | fill=9 | rows=[131] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L132 | value='100' | fill=9 | rows=[131] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M132 | value='99.88' | fill=9 | rows=[131] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N132 | value='100' | fill=9 | rows=[131] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O132 | value='99.97' | fill=9 | rows=[131] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P132 | value='100' | fill=9 | rows=[131] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q132 | value='97.66' | fill=9 | rows=[131] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R132 | value='98.88' | fill=9 | rows=[131] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B133 | value='East Midlands' | fill=9 | rows=[132] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C133 | value='99.99' | fill=9 | rows=[132] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D133 | value='100' | fill=9 | rows=[132] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E133 | value='100' | fill=9 | rows=[132] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F133 | value='100' | fill=9 | rows=[132] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G133 | value='100' | fill=9 | rows=[132] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H133 | value='100' | fill=9 | rows=[132] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I133 | value='..' | fill=9 | rows=[132] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J133 | value='..' | fill=9 | rows=[132] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K133 | value='99.99' | fill=9 | rows=[132] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L133 | value='100' | fill=9 | rows=[132] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M133 | value='99.87' | fill=9 | rows=[132] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N133 | value='100' | fill=9 | rows=[132] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O133 | value='99.98' | fill=9 | rows=[132] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P133 | value='100' | fill=9 | rows=[132] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q133 | value='97.94' | fill=9 | rows=[132] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R133 | value='99.46' | fill=9 | rows=[132] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B134 | value='West Midlands' | fill=9 | rows=[133] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C134 | value='99.99' | fill=9 | rows=[133] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D134 | value='100' | fill=9 | rows=[133] | cols=[3] | col_header=False | row_header=False | metadata=False
