=== energy-table01.xlsx ===
Cell C2 | value='Hour' | fill=FFFFFF00 | rows=[1, 2] | cols=[2] | col_header=True | row_header=False | metadata=False
Cell G251 | value='53.3515837284739' | fill=00000000 | rows=[250] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H251 | value='0.788539263426216' | fill=00000000 | rows=[250] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I251 | value='1.24588276046046' | fill=00000000 | rows=[250] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J251 | value='1.61804706911252' | fill=00000000 | rows=[250] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K251 | value='0.255243591430416' | fill=00000000 | rows=[250] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L251 | value='1.54031975687011' | fill=00000000 | rows=[250] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M251 | value='1.94241388123021' | fill=00000000 | rows=[250] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N251 | value='2.26544502144727' | fill=00000000 | rows=[250] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O251 | value='0.19539945373953' | fill=00000000 | rows=[250] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C252 | value='23' | fill=00000000 | rows=[251] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D252 | value='1095.39556586593' | fill=00000000 | rows=[251] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E252 | value='1239.90455480778' | fill=00000000 | rows=[251] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F252 | value='1358.93637991338' | fill=00000000 | rows=[251] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G252 | value='62.5323955573028' | fill=00000000 | rows=[251] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H252 | value='0.888688023517468' | fill=00000000 | rows=[251] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I252 | value='1.49190113169906' | fill=00000000 | rows=[251] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J252 | value='1.93786201072285' | fill=00000000 | rows=[251] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K252 | value='0.294798064444329' | fill=00000000 | rows=[251] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L252 | value='1.76347600311225' | fill=00000000 | rows=[251] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M252 | value='2.21194521279825' | fill=00000000 | rows=[251] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N252 | value='2.61990641214613' | fill=00000000 | rows=[251] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O252 | value='0.222294208999642' | fill=00000000 | rows=[251] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C253 | value='24' | fill=00000000 | rows=[252] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D253 | value='1114.36331143193' | fill=00000000 | rows=[252] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E253 | value='1307.67863472834' | fill=00000000 | rows=[252] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F253 | value='1402.99478419389' | fill=00000000 | rows=[252] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G253 | value='76.048649465663' | fill=00000000 | rows=[252] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H253 | value='1.09900398727497' | fill=00000000 | rows=[252] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I253 | value='1.71484600428276' | fill=00000000 | rows=[252] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J253 | value='2.13041860200813' | fill=00000000 | rows=[252] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K253 | value='0.34202242253133' | fill=00000000 | rows=[252] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L253 | value='1.86600661248735' | fill=00000000 | rows=[252] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M253 | value='2.45787168424319' | fill=00000000 | rows=[252] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N253 | value='2.78741646323324' | fill=00000000 | rows=[252] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O253 | value='0.261231285274007' | fill=00000000 | rows=[252] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell B254 | value='November' | fill=00000000 | rows=[253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C254 | value='Monthly Average' | fill=FF00B050 | rows=[253] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D254 | value='942.157223666587' | fill=00000000 | rows=[253] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E254 | value='1122.6324283773' | fill=00000000 | rows=[253] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F254 | value='1311.81497117233' | fill=00000000 | rows=[253] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G254 | value='73.1688074727382' | fill=00000000 | rows=[253] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H254 | value='0.655306244561464' | fill=00000000 | rows=[253] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I254 | value='1.23134902990054' | fill=00000000 | rows=[253] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J254 | value='2.06136928051316' | fill=00000000 | rows=[253] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K254 | value='0.342451847046448' | fill=00000000 | rows=[253] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L254 | value='1.26049977516066' | fill=00000000 | rows=[253] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M254 | value='1.82569480553731' | fill=00000000 | rows=[253] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N254 | value='2.50517143983846' | fill=00000000 | rows=[253] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O254 | value='0.270949497610325' | fill=00000000 | rows=[253] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C255 | value='1' | fill=00000000 | rows=[254] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D255 | value='1059.46963063542' | fill=00000000 | rows=[254] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E255 | value='1205.17775448022' | fill=00000000 | rows=[254] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F255 | value='1304.54706745895' | fill=00000000 | rows=[254] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G255 | value='63.2001026041444' | fill=00000000 | rows=[254] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H255 | value='0.938976333505703' | fill=00000000 | rows=[254] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I255 | value='1.50109501894912' | fill=00000000 | rows=[254] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J255 | value='2.05502763526144' | fill=00000000 | rows=[254] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K255 | value='0.332920081635821' | fill=00000000 | rows=[254] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L255 | value='1.67261916902276' | fill=00000000 | rows=[254] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M255 | value='2.11505290728697' | fill=00000000 | rows=[254] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N255 | value='2.50517143983846' | fill=00000000 | rows=[254] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O255 | value='0.227677759247444' | fill=00000000 | rows=[254] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C256 | value='2' | fill=00000000 | rows=[255] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D256 | value='1080.70493472097' | fill=00000000 | rows=[255] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E256 | value='1218.08148966' | fill=00000000 | rows=[255] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F256 | value='1311.81497117233' | fill=00000000 | rows=[255] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G256 | value='56.2259522159859' | fill=00000000 | rows=[255] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H256 | value='1.08474483160555' | fill=00000000 | rows=[255] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I256 | value='1.52694547956005' | fill=00000000 | rows=[255] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J256 | value='1.99169977495244' | fill=00000000 | rows=[255] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K256 | value='0.318240165657745' | fill=00000000 | rows=[255] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L256 | value='1.81188310638799' | fill=00000000 | rows=[255] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M256 | value='2.15233900557641' | fill=00000000 | rows=[255] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N256 | value='2.46334710310754' | fill=00000000 | rows=[255] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O256 | value='0.202734175947402' | fill=00000000 | rows=[255] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C257 | value='3' | fill=00000000 | rows=[256] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D257 | value='1093.40139772104' | fill=00000000 | rows=[256] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E257 | value='1225.41861694393' | fill=00000000 | rows=[256] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F257 | value='1310.44709561894' | fill=00000000 | rows=[256] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G257 | value='53.1929297964163' | fill=00000000 | rows=[256] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H257 | value='1.01956654656804' | fill=00000000 | rows=[256] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I257 | value='1.54114537068255' | fill=00000000 | rows=[256] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J257 | value='2.04442740582015' | fill=00000000 | rows=[256] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K257 | value='0.321696996854949' | fill=00000000 | rows=[256] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L257 | value='1.76113707802116' | fill=00000000 | rows=[256] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M257 | value='2.17068438587313' | fill=00000000 | rows=[256] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N257 | value='2.46235526271739' | fill=00000000 | rows=[256] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O257 | value='0.205575993136899' | fill=00000000 | rows=[256] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C258 | value='4' | fill=00000000 | rows=[257] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D258 | value='1104.25736490232' | fill=00000000 | rows=[257] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E258 | value='1220.34363456067' | fill=00000000 | rows=[257] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F258 | value='1300.1954273235' | fill=00000000 | rows=[257] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G258 | value='53.2801822952904' | fill=00000000 | rows=[257] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H258 | value='1.00657651725538' | fill=00000000 | rows=[257] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I258 | value='1.52531335133189' | fill=00000000 | rows=[257] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J258 | value='2.06136928051316' | fill=00000000 | rows=[257] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K258 | value='0.327992009842078' | fill=00000000 | rows=[257] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L258 | value='1.7442967311028' | fill=00000000 | rows=[257] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M258 | value='2.14923987096533' | fill=00000000 | rows=[257] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N258 | value='2.48196627798885' | fill=00000000 | rows=[257] | cols=[13] | col_header=False | row_header=False | metadata=False
