=== economy-table18.xlsx ===
Cell A1 | value='Code' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell F171 | value='17.2811918063315' | fill=00000000 | rows=[170] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G171 | value='19.2615900369058' | fill=00000000 | rows=[170] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H171 | value='14.9122807017544' | fill=00000000 | rows=[170] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I171 | value='18.3432814092299' | fill=00000000 | rows=[170] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J171 | value='18.0565386337701' | fill=00000000 | rows=[170] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K171 | value='17.7951264315031' | fill=00000000 | rows=[170] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L171 | value='25.3723897085026' | fill=00000000 | rows=[170] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M171 | value='20.9703015189299' | fill=00000000 | rows=[170] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N171 | value='22.3872137837225' | fill=00000000 | rows=[170] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A172 | value='E07000010' | fill=FF00B0F0 | rows=[171] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B172 | value='Fenland' | fill=FF00B050 | rows=[171] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C172 | value='Non-metropolitan District' | fill=FF00B050 | rows=[171] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D172 | value='28.1704904285845' | fill=00000000 | rows=[171] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E172 | value='32.8244672536862' | fill=00000000 | rows=[171] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F172 | value='28.1813951083303' | fill=00000000 | rows=[171] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G172 | value='25.3394591689169' | fill=00000000 | rows=[171] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H172 | value='19.3396703407827' | fill=00000000 | rows=[171] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I172 | value='23.1835384345472' | fill=00000000 | rows=[171] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J172 | value='26.029723465176' | fill=00000000 | rows=[171] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K172 | value='30.6487943576677' | fill=00000000 | rows=[171] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L172 | value='36.6565319733229' | fill=00000000 | rows=[171] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M172 | value='30.9578581567226' | fill=00000000 | rows=[171] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N172 | value='29.3671381723851' | fill=00000000 | rows=[171] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A173 | value='E07000011' | fill=FF00B0F0 | rows=[172] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B173 | value='Huntingdonshire' | fill=FF00B050 | rows=[172] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C173 | value='Non-metropolitan District' | fill=FF00B050 | rows=[172] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D173 | value='25.3392308268986' | fill=00000000 | rows=[172] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E173 | value='22.9042261271779' | fill=00000000 | rows=[172] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F173 | value='24.0807221261948' | fill=00000000 | rows=[172] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G173 | value='22.5588611060413' | fill=00000000 | rows=[172] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H173 | value='18.8455817580545' | fill=00000000 | rows=[172] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I173 | value='23.2623258017964' | fill=00000000 | rows=[172] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J173 | value='22.3656281607476' | fill=00000000 | rows=[172] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K173 | value='25.0777908810617' | fill=00000000 | rows=[172] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L173 | value='25.3273811629371' | fill=00000000 | rows=[172] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M173 | value='25.6953586438483' | fill=00000000 | rows=[172] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N173 | value='23.6538096009124' | fill=00000000 | rows=[172] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A174 | value='E07000012' | fill=FF00B0F0 | rows=[173] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B174 | value='South Cambridgeshire' | fill=FF00B050 | rows=[173] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C174 | value='Non-metropolitan District' | fill=FF00B050 | rows=[173] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D174 | value='22.9229805025885' | fill=00000000 | rows=[173] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E174 | value='21.1339020170946' | fill=00000000 | rows=[173] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F174 | value='17.4340482710527' | fill=00000000 | rows=[173] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G174 | value='17.9217501051746' | fill=00000000 | rows=[173] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H174 | value='15.9812220640747' | fill=00000000 | rows=[173] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I174 | value='14.6011895432385' | fill=00000000 | rows=[173] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J174 | value='16.8603551366511' | fill=00000000 | rows=[173] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K174 | value='19.5867924373673' | fill=00000000 | rows=[173] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L174 | value='19.3079949701862' | fill=00000000 | rows=[173] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M174 | value='17.8727428649286' | fill=00000000 | rows=[173] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N174 | value='17.0712745750214' | fill=00000000 | rows=[173] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A175 | value='E10000012' | fill=FF00B0F0 | rows=[174] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B175 | value='Essex' | fill=FF00B050 | rows=[174] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C175 | value='County' | fill=FF00B050 | rows=[174] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D175 | value='27.1387920331115' | fill=00000000 | rows=[174] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E175 | value='23.7312345375471' | fill=00000000 | rows=[174] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F175 | value='21.5589834309429' | fill=00000000 | rows=[174] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G175 | value='21.377668015937' | fill=00000000 | rows=[174] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H175 | value='17.2016993353053' | fill=00000000 | rows=[174] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I175 | value='18.3405332729215' | fill=00000000 | rows=[174] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J175 | value='20.4197909061681' | fill=00000000 | rows=[174] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K175 | value='23.7529487601492' | fill=00000000 | rows=[174] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L175 | value='25.9228306437475' | fill=00000000 | rows=[174] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M175 | value='22.9860525308372' | fill=00000000 | rows=[174] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N175 | value='22.7234999779795' | fill=00000000 | rows=[174] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A176 | value='E07000066' | fill=FF00B0F0 | rows=[175] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B176 | value='Basildon' | fill=FF00B050 | rows=[175] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C176 | value='Non-metropolitan District' | fill=FF00B050 | rows=[175] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D176 | value='31.2583330864271' | fill=00000000 | rows=[175] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E176 | value='26.0567670525026' | fill=00000000 | rows=[175] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F176 | value='23.9670561918527' | fill=00000000 | rows=[175] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G176 | value='25.8579317952281' | fill=00000000 | rows=[175] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H176 | value='21.9969531728291' | fill=00000000 | rows=[175] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I176 | value='20.0518240805462' | fill=00000000 | rows=[175] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J176 | value='23.4996130303244' | fill=00000000 | rows=[175] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K176 | value='26.7274915339621' | fill=00000000 | rows=[175] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L176 | value='32.9839682572889' | fill=00000000 | rows=[175] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M176 | value='29.7943007061319' | fill=00000000 | rows=[175] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N176 | value='27.4219207904212' | fill=00000000 | rows=[175] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A177 | value='E07000067' | fill=FF00B0F0 | rows=[176] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B177 | value='Braintree' | fill=FF00B050 | rows=[176] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C177 | value='Non-metropolitan District' | fill=FF00B050 | rows=[176] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D177 | value='30.203328459021' | fill=00000000 | rows=[176] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E177 | value='27.3849529618079' | fill=00000000 | rows=[176] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F177 | value='25.2412514166008' | fill=00000000 | rows=[176] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G177 | value='24.2654383530153' | fill=00000000 | rows=[176] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H177 | value='19.4850854378638' | fill=00000000 | rows=[176] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I177 | value='19.8028145276818' | fill=00000000 | rows=[176] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J177 | value='23.5811451541166' | fill=00000000 | rows=[176] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K177 | value='26.9713901609041' | fill=00000000 | rows=[176] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L177 | value='29.0099117198376' | fill=00000000 | rows=[176] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M177 | value='25.3421186011151' | fill=00000000 | rows=[176] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N177 | value='27.1700746969332' | fill=00000000 | rows=[176] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell A178 | value='E07000068' | fill=FF00B0F0 | rows=[177] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell B178 | value='Brentwood' | fill=FF00B050 | rows=[177] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C178 | value='Non-metropolitan District' | fill=FF00B050 | rows=[177] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D178 | value='18.0115273775216' | fill=00000000 | rows=[177] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E178 | value='14.649768329245' | fill=00000000 | rows=[177] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F178 | value='18.5459940652819' | fill=00000000 | rows=[177] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G178 | value='14.4333659604824' | fill=00000000 | rows=[177] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H178 | value='11.7200396170353' | fill=00000000 | rows=[177] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I178 | value='14.4672596051096' | fill=00000000 | rows=[177] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J178 | value='12.8627968337731' | fill=00000000 | rows=[177] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K178 | value='16.3760876037979' | fill=00000000 | rows=[177] | cols=[10] | col_header=False | row_header=False | metadata=False
