=== transport-table02.xlsx ===
Cell C1 | value='Key services' | fill=FFFFFF00 | rows=[0] | cols=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17] | col_header=True | row_header=False | metadata=False
Cell Q42 | value='55.88' | fill=9 | rows=[41] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R42 | value='89.89' | fill=9 | rows=[41] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B43 | value='Public Transport / Walking5 (revised)' | fill=FF00B050 | rows=[42] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C43 | value='96.56' | fill=None | rows=[42] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D43 | value='99.52' | fill=None | rows=[42] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E43 | value='98.63' | fill=None | rows=[42] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F43 | value='99.79' | fill=None | rows=[42] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G43 | value='90.47' | fill=None | rows=[42] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H43 | value='98.44' | fill=None | rows=[42] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I43 | value='92.26' | fill=None | rows=[42] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J43 | value='99.09' | fill=None | rows=[42] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K43 | value='94.83' | fill=None | rows=[42] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L43 | value='99.21' | fill=None | rows=[42] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M43 | value='67.21' | fill=None | rows=[42] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N43 | value='93.03' | fill=None | rows=[42] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O43 | value='96.61' | fill=None | rows=[42] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P43 | value='99.3' | fill=None | rows=[42] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q43 | value='63.68' | fill=None | rows=[42] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R43 | value='91.78' | fill=None | rows=[42] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B44 | value='Cycle' | fill=FF00B050 | rows=[43] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C44 | value='96.79' | fill=9 | rows=[43] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D44 | value='99.66' | fill=9 | rows=[43] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E44 | value='99.84' | fill=9 | rows=[43] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F44 | value='99.85' | fill=9 | rows=[43] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G44 | value='93.52' | fill=9 | rows=[43] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H44 | value='99.17' | fill=9 | rows=[43] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I44 | value='94.1' | fill=9 | rows=[43] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J44 | value='99.41' | fill=9 | rows=[43] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K44 | value='96.18' | fill=9 | rows=[43] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L44 | value='99.39' | fill=9 | rows=[43] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M44 | value='80.1' | fill=9 | rows=[43] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N44 | value='95.3' | fill=9 | rows=[43] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O44 | value='96.18' | fill=9 | rows=[43] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P44 | value='99.39' | fill=9 | rows=[43] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q44 | value='77.42' | fill=9 | rows=[43] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R44 | value='92.62' | fill=9 | rows=[43] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B45 | value='Car (new method)3' | fill=FF00B050 | rows=[44] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C45 | value='99.81' | fill=9 | rows=[44] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D45 | value='99.84' | fill=9 | rows=[44] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E45 | value='99.84' | fill=9 | rows=[44] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F45 | value='99.85' | fill=9 | rows=[44] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G45 | value='99.79' | fill=9 | rows=[44] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H45 | value='99.86' | fill=9 | rows=[44] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I45 | value='99.77' | fill=9 | rows=[44] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J45 | value='99.84' | fill=9 | rows=[44] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K45 | value='99.79' | fill=9 | rows=[44] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L45 | value='99.83' | fill=9 | rows=[44] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M45 | value='99.13' | fill=9 | rows=[44] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N45 | value='99.83' | fill=9 | rows=[44] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O45 | value='99.76' | fill=9 | rows=[44] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P45 | value='99.83' | fill=9 | rows=[44] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q45 | value='96.85' | fill=9 | rows=[44] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R45 | value='99.74' | fill=9 | rows=[44] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A46 | value='2012' | fill=FF00B050 | rows=[45] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B46 | value='Public Transport / Walking4' | fill=FF00B050 | rows=[45] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C46 | value='-' | fill=9 | rows=[45] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D46 | value='-' | fill=9 | rows=[45] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E46 | value='-' | fill=9 | rows=[45] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F46 | value='-' | fill=9 | rows=[45] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G46 | value='-' | fill=9 | rows=[45] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H46 | value='-' | fill=9 | rows=[45] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I46 | value='-' | fill=9 | rows=[45] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J46 | value='-' | fill=9 | rows=[45] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K46 | value='-' | fill=9 | rows=[45] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L46 | value='-' | fill=9 | rows=[45] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M46 | value='-' | fill=9 | rows=[45] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N46 | value='-' | fill=9 | rows=[45] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O46 | value='-' | fill=9 | rows=[45] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P46 | value='-' | fill=9 | rows=[45] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q46 | value='-' | fill=9 | rows=[45] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R46 | value='-' | fill=9 | rows=[45] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B47 | value='Cycle' | fill=FF00B050 | rows=[46] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C47 | value='97.09' | fill=9 | rows=[46] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D47 | value='99.72' | fill=9 | rows=[46] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E47 | value='99.39' | fill=9 | rows=[46] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F47 | value='99.98' | fill=9 | rows=[46] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G47 | value='93.71' | fill=9 | rows=[46] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H47 | value='99.13' | fill=9 | rows=[46] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I47 | value='94.17' | fill=9 | rows=[46] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J47 | value='99.39' | fill=9 | rows=[46] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K47 | value='96.22' | fill=9 | rows=[46] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L47 | value='99.6' | fill=9 | rows=[46] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M47 | value='82.83' | fill=9 | rows=[46] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N47 | value='96.68' | fill=9 | rows=[46] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O47 | value='96.4' | fill=9 | rows=[46] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P47 | value='99.47' | fill=9 | rows=[46] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q47 | value='78.04' | fill=9 | rows=[46] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R47 | value='92.96' | fill=9 | rows=[46] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B48 | value='Car (new method)' | fill=FF00B050 | rows=[47] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C48 | value='99.83' | fill=9 | rows=[47] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D48 | value='99.85' | fill=9 | rows=[47] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E48 | value='99.86' | fill=9 | rows=[47] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F48 | value='99.86' | fill=9 | rows=[47] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G48 | value='99.82' | fill=9 | rows=[47] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H48 | value='99.87' | fill=9 | rows=[47] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I48 | value='99.82' | fill=9 | rows=[47] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J48 | value='99.87' | fill=9 | rows=[47] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K48 | value='99.81' | fill=9 | rows=[47] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L48 | value='99.85' | fill=9 | rows=[47] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M48 | value='99.46' | fill=9 | rows=[47] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N48 | value='99.84' | fill=9 | rows=[47] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O48 | value='99.8' | fill=9 | rows=[47] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P48 | value='99.84' | fill=9 | rows=[47] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q48 | value='97.28' | fill=9 | rows=[47] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R48 | value='99.76' | fill=9 | rows=[47] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A49 | value='2013' | fill=FF00B050 | rows=[48] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B49 | value='Public Transport / Walking5' | fill=FF00B050 | rows=[48] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C49 | value='97.16' | fill=9 | rows=[48] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D49 | value='99.59' | fill=9 | rows=[48] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E49 | value='98.82' | fill=9 | rows=[48] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F49 | value='99.84' | fill=9 | rows=[48] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G49 | value='91.59' | fill=9 | rows=[48] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H49 | value='98.65' | fill=9 | rows=[48] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I49 | value='93.11' | fill=9 | rows=[48] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J49 | value='99.3' | fill=9 | rows=[48] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K49 | value='94.85' | fill=9 | rows=[48] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L49 | value='99.32' | fill=9 | rows=[48] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M49 | value='69.98' | fill=9 | rows=[48] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N49 | value='95.36' | fill=9 | rows=[48] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O49 | value='97.04' | fill=9 | rows=[48] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P49 | value='99.44' | fill=9 | rows=[48] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q49 | value='63.35' | fill=9 | rows=[48] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R49 | value='92.4' | fill=9 | rows=[48] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B50 | value='Cycle' | fill=FF00B050 | rows=[49] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C50 | value='97.13' | fill=9 | rows=[49] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D50 | value='99.71' | fill=9 | rows=[49] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E50 | value='99.44' | fill=9 | rows=[49] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F50 | value='100.03' | fill=9 | rows=[49] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G50 | value='93.74' | fill=9 | rows=[49] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H50 | value='99.12' | fill=9 | rows=[49] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I50 | value='94.53' | fill=9 | rows=[49] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J50 | value='99.53' | fill=9 | rows=[49] | cols=[9] | col_header=False | row_header=False | metadata=False
