=== transport-table06.xlsx ===
Cell C1 | value='Key services' | fill=FFFFFF00 | rows=[0] | cols=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17] | col_header=True | row_header=False | metadata=False
Cell K63 | value='17911300' | fill=9 | rows=[62] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L63 | value='4161800' | fill=9 | rows=[62] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M63 | value='17699900' | fill=9 | rows=[62] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N63 | value='3636100' | fill=9 | rows=[62] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O63 | value='17909800' | fill=9 | rows=[62] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P63 | value='4102000' | fill=9 | rows=[62] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q63 | value='17785400' | fill=9 | rows=[62] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R63 | value='2734000' | fill=9 | rows=[62] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B64 | value='Car' | fill=FF00B050 | rows=[63] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C64 | value='30724400' | fill=9 | rows=[63] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D64 | value='7325300' | fill=9 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E64 | value='2704300' | fill=9 | rows=[63] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F64 | value='589700' | fill=9 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G64 | value='2322500' | fill=9 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H64 | value='532600' | fill=9 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I64 | value='2184900' | fill=9 | rows=[63] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J64 | value='498600' | fill=9 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K64 | value='17911300' | fill=9 | rows=[63] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L64 | value='4241000' | fill=9 | rows=[63] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M64 | value='17911300' | fill=9 | rows=[63] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N64 | value='4241000' | fill=9 | rows=[63] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O64 | value='17911300' | fill=9 | rows=[63] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P64 | value='4240200' | fill=9 | rows=[63] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q64 | value='17911300' | fill=9 | rows=[63] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R64 | value='4238800' | fill=9 | rows=[63] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B65 | value='Car (new method)4' | fill=FF00B050 | rows=[64] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C65 | value='30696100' | fill=9 | rows=[64] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D65 | value='7322400' | fill=9 | rows=[64] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E65 | value='2702200' | fill=9 | rows=[64] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F65 | value='589600' | fill=9 | rows=[64] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G65 | value='2320900' | fill=9 | rows=[64] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H65 | value='532500' | fill=9 | rows=[64] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I65 | value='2183300' | fill=9 | rows=[64] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J65 | value='498500' | fill=9 | rows=[64] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K65 | value='17895800' | fill=9 | rows=[64] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L65 | value='4239000' | fill=9 | rows=[64] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M65 | value='17895400' | fill=9 | rows=[64] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N65 | value='4239000' | fill=9 | rows=[64] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O65 | value='17895800' | fill=9 | rows=[64] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P65 | value='4238700' | fill=9 | rows=[64] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q65 | value='17895400' | fill=9 | rows=[64] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R65 | value='4227600' | fill=9 | rows=[64] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A66 | value='2011' | fill=FF00B050 | rows=[65] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B66 | value='Public Transport / Walking' | fill=FF00B050 | rows=[65] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C66 | value='30169300' | fill=9 | rows=[65] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D66 | value='6977800' | fill=9 | rows=[65] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E66 | value='2703000' | fill=9 | rows=[65] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F66 | value='568200' | fill=9 | rows=[65] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G66 | value='2315300' | fill=9 | rows=[65] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H66 | value='474100' | fill=9 | rows=[65] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I66 | value='2150100' | fill=9 | rows=[65] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J66 | value='465000' | fill=9 | rows=[65] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K66 | value='18075200' | fill=9 | rows=[65] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L66 | value='4018700' | fill=9 | rows=[65] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M66 | value='17220000' | fill=9 | rows=[65] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N66 | value='3201200' | fill=9 | rows=[65] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O66 | value='18090200' | fill=9 | rows=[65] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P66 | value='4056000' | fill=9 | rows=[65] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q66 | value='17313300' | fill=9 | rows=[65] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R66 | value='2813000' | fill=9 | rows=[65] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B67 | value='Public Transport / Walking6 (revised)' | fill=FF00B050 | rows=[66] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C67 | value='30180600' | fill=9 | rows=[66] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D67 | value='7108000' | fill=9 | rows=[66] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E67 | value='2704300' | fill=9 | rows=[66] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F67 | value='582800' | fill=9 | rows=[66] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G67 | value='2322500' | fill=9 | rows=[66] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H67 | value='488300' | fill=9 | rows=[66] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I67 | value='2152600' | fill=9 | rows=[66] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J67 | value='474300' | fill=9 | rows=[66] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K67 | value='18100700' | fill=9 | rows=[66] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L67 | value='4112400' | fill=9 | rows=[66] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M67 | value='17494200' | fill=9 | rows=[66] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N67 | value='3334600' | fill=9 | rows=[66] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O67 | value='18099900' | fill=9 | rows=[66] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P67 | value='4131800' | fill=9 | rows=[66] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q67 | value='17666300' | fill=9 | rows=[66] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R67 | value='2883300' | fill=9 | rows=[66] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B68 | value='Cycle' | fill=FF00B050 | rows=[67] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C68 | value='30178800' | fill=9 | rows=[67] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D68 | value='7160800' | fill=9 | rows=[67] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E68 | value='2700400' | fill=9 | rows=[67] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F68 | value='588700' | fill=9 | rows=[67] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G68 | value='2322500' | fill=9 | rows=[67] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H68 | value='509000' | fill=9 | rows=[67] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I68 | value='2152200' | fill=9 | rows=[67] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J68 | value='483400' | fill=9 | rows=[67] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K68 | value='18099400' | fill=9 | rows=[67] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L68 | value='4153700' | fill=9 | rows=[67] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M68 | value='17795400' | fill=9 | rows=[67] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N68 | value='3540800' | fill=9 | rows=[67] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O68 | value='18099400' | fill=9 | rows=[67] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P68 | value='4153700' | fill=9 | rows=[67] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q68 | value='17973800' | fill=9 | rows=[67] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R68 | value='2763500' | fill=9 | rows=[67] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B69 | value='Car (new method)4' | fill=FF00B050 | rows=[68] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C69 | value='30134800' | fill=9 | rows=[68] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D69 | value='7272900' | fill=9 | rows=[68] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E69 | value='2700400' | fill=9 | rows=[68] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F69 | value='588700' | fill=9 | rows=[68] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G69 | value='2319400' | fill=9 | rows=[68] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H69 | value='531800' | fill=9 | rows=[68] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I69 | value='2151800' | fill=9 | rows=[68] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J69 | value='495100' | fill=9 | rows=[68] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K69 | value='18071700' | fill=9 | rows=[68] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L69 | value='4279400' | fill=9 | rows=[68] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M69 | value='18071300' | fill=9 | rows=[68] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N69 | value='4279400' | fill=9 | rows=[68] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O69 | value='18071500' | fill=9 | rows=[68] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P69 | value='4279300' | fill=9 | rows=[68] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q69 | value='18070200' | fill=9 | rows=[68] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R69 | value='4260500' | fill=9 | rows=[68] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A70 | value='2012' | fill=FF00B050 | rows=[69] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B70 | value='Public Transport / Walking5' | fill=FF00B050 | rows=[69] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell B71 | value='Cycle' | fill=FF00B050 | rows=[70] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C71 | value='30974100' | fill=9 | rows=[70] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D71 | value='7266800' | fill=9 | rows=[70] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E71 | value='2848500' | fill=9 | rows=[70] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F71 | value='596800' | fill=9 | rows=[70] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G71 | value='2256900' | fill=9 | rows=[70] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H71 | value='486200' | fill=9 | rows=[70] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I71 | value='2113300' | fill=9 | rows=[70] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J71 | value='474900' | fill=9 | rows=[70] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K71 | value='17864600' | fill=9 | rows=[70] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L71 | value='4147500' | fill=9 | rows=[70] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M71 | value='17719000' | fill=9 | rows=[70] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N71 | value='3648800' | fill=9 | rows=[70] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O71 | value='17869600' | fill=9 | rows=[70] | cols=[14] | col_header=False | row_header=False | metadata=False
