=== transport-table06.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell R97 | value='64.45' | fill=9 | rows=[96] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B98 | value='Car (new method)4' | fill=FF00B050 | rows=[97] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C98 | value='99.85' | fill=9 | rows=[97] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D98 | value='99.81' | fill=9 | rows=[97] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E98 | value='99.86' | fill=9 | rows=[97] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F98 | value='99.82' | fill=9 | rows=[97] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G98 | value='99.87' | fill=9 | rows=[97] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H98 | value='99.82' | fill=9 | rows=[97] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I98 | value='99.85' | fill=9 | rows=[97] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J98 | value='99.81' | fill=9 | rows=[97] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K98 | value='99.84' | fill=9 | rows=[97] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L98 | value='99.8' | fill=9 | rows=[97] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M98 | value='99.84' | fill=9 | rows=[97] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N98 | value='99.8' | fill=9 | rows=[97] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O98 | value='99.84' | fill=9 | rows=[97] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P98 | value='99.8' | fill=9 | rows=[97] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q98 | value='99.83' | fill=9 | rows=[97] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R98 | value='99.36' | fill=9 | rows=[97] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A99 | value='2012' | fill=FF00B050 | rows=[98] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B99 | value='Public Transport / Walking5' | fill=FF00B050 | rows=[98] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell B100 | value='Cycle' | fill=FF00B050 | rows=[99] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C100 | value='100' | fill=9 | rows=[99] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D100 | value='98.54' | fill=9 | rows=[99] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E100 | value='100' | fill=9 | rows=[99] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F100 | value='99.89' | fill=9 | rows=[99] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G100 | value='99.98' | fill=9 | rows=[99] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H100 | value='95.38' | fill=9 | rows=[99] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I100 | value='99.87' | fill=9 | rows=[99] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J100 | value='97.28' | fill=9 | rows=[99] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K100 | value='99.96' | fill=9 | rows=[99] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L100 | value='98.05' | fill=9 | rows=[99] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M100 | value='99.15' | fill=9 | rows=[99] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N100 | value='86.26' | fill=9 | rows=[99] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O100 | value='99.99' | fill=9 | rows=[99] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P100 | value='97.24' | fill=9 | rows=[99] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q100 | value='99.36' | fill=9 | rows=[99] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R100 | value='65.94' | fill=9 | rows=[99] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B101 | value='Car (new method)' | fill=FF00B050 | rows=[100] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C101 | value='99.84' | fill=9 | rows=[100] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D101 | value='99.85' | fill=9 | rows=[100] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E101 | value='99.86' | fill=9 | rows=[100] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F101 | value='99.86' | fill=9 | rows=[100] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G101 | value='99.87' | fill=9 | rows=[100] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H101 | value='99.86' | fill=9 | rows=[100] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I101 | value='99.87' | fill=9 | rows=[100] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J101 | value='99.87' | fill=9 | rows=[100] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K101 | value='99.85' | fill=9 | rows=[100] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L101 | value='99.85' | fill=9 | rows=[100] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M101 | value='99.84' | fill=9 | rows=[100] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N101 | value='99.84' | fill=9 | rows=[100] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O101 | value='99.85' | fill=9 | rows=[100] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P101 | value='99.84' | fill=9 | rows=[100] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q101 | value='99.84' | fill=9 | rows=[100] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R101 | value='99.43' | fill=9 | rows=[100] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A102 | value='2013' | fill=FF00B050 | rows=[101] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B102 | value='Public Transport / Walking6' | fill=FF00B050 | rows=[101] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C102 | value='100' | fill=9 | rows=[101] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D102 | value='97.91' | fill=9 | rows=[101] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E102 | value='100' | fill=9 | rows=[101] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F102 | value='99.1' | fill=9 | rows=[101] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G102 | value='100' | fill=9 | rows=[101] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H102 | value='93.02' | fill=9 | rows=[101] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I102 | value='99.86' | fill=9 | rows=[101] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J102 | value='96.34' | fill=9 | rows=[101] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K102 | value='99.99' | fill=9 | rows=[101] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L102 | value='96.41' | fill=9 | rows=[101] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M102 | value='98.42' | fill=9 | rows=[101] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N102 | value='82.4' | fill=9 | rows=[101] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O102 | value='100' | fill=9 | rows=[101] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P102 | value='97.04' | fill=9 | rows=[101] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q102 | value='97.67' | fill=9 | rows=[101] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R102 | value='70.13' | fill=9 | rows=[101] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B103 | value='Cycle' | fill=FF00B050 | rows=[102] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C103 | value='99.99' | fill=9 | rows=[102] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D103 | value='98.5' | fill=9 | rows=[102] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E103 | value='100' | fill=9 | rows=[102] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F103 | value='99.9' | fill=9 | rows=[102] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G103 | value='99.98' | fill=9 | rows=[102] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H103 | value='95.66' | fill=9 | rows=[102] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I103 | value='99.88' | fill=9 | rows=[102] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J103 | value='97.29' | fill=9 | rows=[102] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K103 | value='100' | fill=9 | rows=[102] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L103 | value='97.96' | fill=9 | rows=[102] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M103 | value='99.15' | fill=9 | rows=[102] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N103 | value='86.43' | fill=9 | rows=[102] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O103 | value='99.99' | fill=9 | rows=[102] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P103 | value='97.72' | fill=9 | rows=[102] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q103 | value='99.02' | fill=9 | rows=[102] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R103 | value='65.76' | fill=9 | rows=[102] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B104 | value='Car (new method)' | fill=FF00B050 | rows=[103] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C104 | value='100' | fill=9 | rows=[103] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D104 | value='99.99' | fill=9 | rows=[103] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E104 | value='100' | fill=9 | rows=[103] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F104 | value='100' | fill=9 | rows=[103] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G104 | value='100' | fill=9 | rows=[103] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H104 | value='99.98' | fill=9 | rows=[103] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I104 | value='100' | fill=9 | rows=[103] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J104 | value='99.99' | fill=9 | rows=[103] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K104 | value='100' | fill=9 | rows=[103] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L104 | value='99.99' | fill=9 | rows=[103] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M104 | value='100' | fill=9 | rows=[103] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N104 | value='99.95' | fill=9 | rows=[103] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O104 | value='100' | fill=9 | rows=[103] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P104 | value='99.97' | fill=9 | rows=[103] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q104 | value='99.66' | fill=9 | rows=[103] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R104 | value='99.47' | fill=9 | rows=[103] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A105 | value='1 Users are the population of the local area for the relevant service, e.g. for primary schools, the users are children aged 5-10. Please see the guidance note for a full list of user groups.' | fill=FF00B0F0 | rows=[104] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A106 | value='2 The number and proportion of users in a local area who can access a service within set time limits. For further information on details on the lower and upper thresholds and how they are derived please see the guidance note.' | fill=FF00B0F0 | rows=[105] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A107 | value='3 Defra's Rural Definition and Local Authority Classification has been used. For further information, see http://www.defra.gov.uk/evidence/statistics/rural/rural-defintion.htm' | fill=FF00B0F0 | rows=[106] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A108 | value='4 A new method has been adopted in 2010 using Trafficmaster congestion data to calculate travel times for the car mode, as opposed to using default speeds. Please see the guidance note for further information.' | fill=FF00B0F0 | rows=[107] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A109 | value='5 Public transport/walking data were not updated for 2012 due to a data quality issue. Please see 2013 statistical release or the guidance notes document for details.' | fill=FF00B0F0 | rows=[108] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A110 | value='6 A new method has been adopted in 2013 for the public transport/walking mode. Please see guidance notes document for details. The 2011 results have been recalculated on the new basis.' | fill=FF00B0F0 | rows=[109] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell A111 | value='Telephone: 020 7944 4139' | fill=FF00B0F0 | rows=[110] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell R111 | value='Source: DfT Accessibility Statistics' | fill=FF00B0F0 | rows=[110] | cols=[17] | col_header=False | row_header=False | metadata=True
Cell A112 | value='Email: subnational.stats@dft.gsi.gov.uk' | fill=FF00B0F0 | rows=[111] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell R112 | value='Last updated: September 2014' | fill=FF00B0F0 | rows=[111] | cols=[17] | col_header=False | row_header=False | metadata=True
Cell A113 | value='https://www.gov.uk/transport-statistics-notes-and-guidance-transport-accessibility' | fill=FF00B0F0 | rows=[112] | cols=[0] | col_header=False | row_header=False | metadata=True
Cell R113 | value='Next update: To be advised' | fill=FF00B0F0 | rows=[112] | cols=[17] | col_header=False | row_header=False | metadata=True
