=== energy-table03.xlsx ===
Cell C2 | value='Hour' | fill=FFFFFF00 | rows=[1, 2] | cols=[2] | col_header=True | row_header=False | metadata=False
Cell E294 | value='1285.12654892707' | fill=00000000 | rows=[293] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F294 | value='1426.6562922668' | fill=00000000 | rows=[293] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G294 | value='66.6841282178251' | fill=00000000 | rows=[293] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H294 | value='2.3276641530641' | fill=00000000 | rows=[293] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I294 | value='2.98823176337798' | fill=00000000 | rows=[293] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J294 | value='3.66771846220881' | fill=00000000 | rows=[293] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K294 | value='0.32541068665599' | fill=00000000 | rows=[293] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L294 | value='0.630257757717182' | fill=00000000 | rows=[293] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M294 | value='0.783083210865193' | fill=00000000 | rows=[293] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N294 | value='0.957894826133485' | fill=00000000 | rows=[293] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O294 | value='0.0762048865753819' | fill=00000000 | rows=[293] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C295 | value='16' | fill=FF00B050 | rows=[294] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D295 | value='1129.8440321962' | fill=00000000 | rows=[294] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E295 | value='1290.43091705613' | fill=00000000 | rows=[294] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F295 | value='1432.61364229525' | fill=00000000 | rows=[294] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G295 | value='70.0323935726741' | fill=00000000 | rows=[294] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H295 | value='2.32621594394298' | fill=00000000 | rows=[294] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I295 | value='3.03722075194813' | fill=00000000 | rows=[294] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J295 | value='3.75942602841044' | fill=00000000 | rows=[294] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K295 | value='0.339789945109146' | fill=00000000 | rows=[294] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L295 | value='0.631439443946584' | fill=00000000 | rows=[294] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M295 | value='0.786102479793493' | fill=00000000 | rows=[294] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N295 | value='0.964556031131955' | fill=00000000 | rows=[294] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O295 | value='0.0803687502580848' | fill=00000000 | rows=[294] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C296 | value='17' | fill=FF00B050 | rows=[295] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D296 | value='1120.97909509558' | fill=00000000 | rows=[295] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E296 | value='1292.78746839889' | fill=00000000 | rows=[295] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F296 | value='1436.81726357804' | fill=00000000 | rows=[295] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G296 | value='73.7069799889316' | fill=00000000 | rows=[295] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H296 | value='2.2968567388844' | fill=00000000 | rows=[295] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I296 | value='3.04575733848179' | fill=00000000 | rows=[295] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J296 | value='3.8195595675897' | fill=00000000 | rows=[295] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K296 | value='0.367227471393375' | fill=00000000 | rows=[295] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L296 | value='0.630128371109489' | fill=00000000 | rows=[295] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M296 | value='0.78891904938249' | fill=00000000 | rows=[295] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N296 | value='0.97212883461826' | fill=00000000 | rows=[295] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O296 | value='0.0849892764365534' | fill=00000000 | rows=[295] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C297 | value='18' | fill=FF00B050 | rows=[296] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D297 | value='1129.43958622579' | fill=00000000 | rows=[296] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E297 | value='1285.65974937291' | fill=00000000 | rows=[296] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F297 | value='1423.92103139017' | fill=00000000 | rows=[296] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G297 | value='72.1019514410543' | fill=00000000 | rows=[296] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H297 | value='2.25218349952459' | fill=00000000 | rows=[296] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I297 | value='2.99478100465896' | fill=00000000 | rows=[296] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J297 | value='3.7862159310033' | fill=00000000 | rows=[296] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K297 | value='0.362630712014148' | fill=00000000 | rows=[296] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L297 | value='0.626657897792697' | fill=00000000 | rows=[296] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M297 | value='0.781532785007895' | fill=00000000 | rows=[296] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N297 | value='0.962664418843732' | fill=00000000 | rows=[296] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O297 | value='0.0833807251165944' | fill=00000000 | rows=[296] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C298 | value='19' | fill=FF00B050 | rows=[297] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D298 | value='1132.39863232278' | fill=00000000 | rows=[297] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E298 | value='1235.4064558945' | fill=00000000 | rows=[297] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F298 | value='1341.87833221648' | fill=00000000 | rows=[297] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G298 | value='49.9435756481774' | fill=00000000 | rows=[297] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H298 | value='2.10558833262886' | fill=00000000 | rows=[297] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I298 | value='2.70791785449537' | fill=00000000 | rows=[297] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J298 | value='3.36160045208659' | fill=00000000 | rows=[297] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K298 | value='0.287307874240072' | fill=00000000 | rows=[297] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L298 | value='0.634899678265892' | fill=00000000 | rows=[297] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M298 | value='0.736534739825331' | fill=00000000 | rows=[297] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N298 | value='0.878496897039551' | fill=00000000 | rows=[297] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O298 | value='0.0627706097136614' | fill=00000000 | rows=[297] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C299 | value='20' | fill=FF00B050 | rows=[298] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D299 | value='1127.16063784314' | fill=00000000 | rows=[298] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E299 | value='1220.91516823113' | fill=00000000 | rows=[298] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F299 | value='1316.80081567031' | fill=00000000 | rows=[298] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G299 | value='50.3555451244723' | fill=00000000 | rows=[298] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H299 | value='2.09528001057589' | fill=00000000 | rows=[298] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I299 | value='2.62394940395464' | fill=00000000 | rows=[298] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J299 | value='3.17780307267103' | fill=00000000 | rows=[298] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K299 | value='0.262965367214655' | fill=00000000 | rows=[298] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L299 | value='0.613904113286225' | fill=00000000 | rows=[298] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M299 | value='0.725152487437425' | fill=00000000 | rows=[298] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N299 | value='0.841037785663417' | fill=00000000 | rows=[298] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O299 | value='0.0584740646486283' | fill=00000000 | rows=[298] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C300 | value='21' | fill=FF00B050 | rows=[299] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D300 | value='1098.3176467759' | fill=00000000 | rows=[299] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E300 | value='1216.80703587789' | fill=00000000 | rows=[299] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F300 | value='1315.40248566151' | fill=00000000 | rows=[299] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G300 | value='60.5715459113447' | fill=00000000 | rows=[299] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H300 | value='2.10282344451203' | fill=00000000 | rows=[299] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I300 | value='2.63705868948561' | fill=00000000 | rows=[299] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J300 | value='3.13945967628622' | fill=00000000 | rows=[299] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K300 | value='0.257524341078136' | fill=00000000 | rows=[299] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L300 | value='0.604469225990467' | fill=00000000 | rows=[299] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M300 | value='0.718842404001167' | fill=00000000 | rows=[299] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N300 | value='0.839706195034876' | fill=00000000 | rows=[299] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O300 | value='0.0683180808048359' | fill=00000000 | rows=[299] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C301 | value='22' | fill=FF00B050 | rows=[300] | cols=[2] | col_header=False | row_header=True | metadata=False
Cell D301 | value='1124.78285852902' | fill=00000000 | rows=[300] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E301 | value='1220.44544753463' | fill=00000000 | rows=[300] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F301 | value='1313.66898842998' | fill=00000000 | rows=[300] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G301 | value='58.0873627963866' | fill=00000000 | rows=[300] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H301 | value='2.26996356488177' | fill=00000000 | rows=[300] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I301 | value='2.68067090226156' | fill=00000000 | rows=[300] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J301 | value='3.13185520513104' | fill=00000000 | rows=[300] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K301 | value='0.237363114417446' | fill=00000000 | rows=[300] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L301 | value='0.623847510400575' | fill=00000000 | rows=[300] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M301 | value='0.722036081664831' | fill=00000000 | rows=[300] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N301 | value='0.831727858557112' | fill=00000000 | rows=[300] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O301 | value='0.0675181321971573' | fill=00000000 | rows=[300] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell C302 | value='23' | fill=FF00B050 | rows=[301] | cols=[2] | col_header=False | row_header=True | metadata=False
