=== transport-table07.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell K136 | value='99.38' | fill=9 | rows=[135] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L136 | value='99.44' | fill=9 | rows=[135] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M136 | value='99.09' | fill=9 | rows=[135] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N136 | value='99.44' | fill=9 | rows=[135] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O136 | value='99.36' | fill=9 | rows=[135] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P136 | value='99.44' | fill=9 | rows=[135] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q136 | value='94.8' | fill=9 | rows=[135] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R136 | value='99.24' | fill=9 | rows=[135] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A137 | value='2012' | fill=FF00B050 | rows=[136] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B137 | value='North East' | fill=FF00B050 | rows=[136] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C137 | value='99.95' | fill=9 | rows=[136] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D137 | value='99.99' | fill=9 | rows=[136] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E137 | value='100' | fill=9 | rows=[136] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F137 | value='100' | fill=9 | rows=[136] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G137 | value='100' | fill=9 | rows=[136] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H137 | value='100' | fill=9 | rows=[136] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I137 | value='..' | fill=9 | rows=[136] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J137 | value='..' | fill=9 | rows=[136] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K137 | value='99.97' | fill=9 | rows=[136] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L137 | value='100' | fill=9 | rows=[136] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M137 | value='99.39' | fill=9 | rows=[136] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N137 | value='100' | fill=9 | rows=[136] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O137 | value='99.98' | fill=9 | rows=[136] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P137 | value='100' | fill=9 | rows=[136] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q137 | value='98.44' | fill=9 | rows=[136] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R137 | value='99.93' | fill=9 | rows=[136] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A138 | value='New' | fill=FF00B050 | rows=[137] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B138 | value='North West' | fill=FF00B050 | rows=[137] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C138 | value='99.95' | fill=9 | rows=[137] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D138 | value='99.95' | fill=9 | rows=[137] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E138 | value='99.95' | fill=9 | rows=[137] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F138 | value='99.96' | fill=9 | rows=[137] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G138 | value='99.95' | fill=9 | rows=[137] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H138 | value='99.96' | fill=9 | rows=[137] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I138 | value='..' | fill=9 | rows=[137] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J138 | value='..' | fill=9 | rows=[137] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K138 | value='99.95' | fill=9 | rows=[137] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L138 | value='99.96' | fill=9 | rows=[137] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M138 | value='99.86' | fill=9 | rows=[137] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N138 | value='99.96' | fill=9 | rows=[137] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O138 | value='99.93' | fill=9 | rows=[137] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P138 | value='99.96' | fill=9 | rows=[137] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q138 | value='99.29' | fill=9 | rows=[137] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R138 | value='99.92' | fill=9 | rows=[137] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A139 | value='method4' | fill=FF00B050 | rows=[138] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B139 | value='Yorkshire and the Humber' | fill=FF00B050 | rows=[138] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C139 | value='99.89' | fill=9 | rows=[138] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D139 | value='99.89' | fill=9 | rows=[138] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E139 | value='99.95' | fill=9 | rows=[138] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F139 | value='99.95' | fill=9 | rows=[138] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G139 | value='99.93' | fill=9 | rows=[138] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H139 | value='99.94' | fill=9 | rows=[138] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I139 | value='..' | fill=9 | rows=[138] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J139 | value='..' | fill=9 | rows=[138] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K139 | value='99.81' | fill=9 | rows=[138] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L139 | value='99.83' | fill=9 | rows=[138] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M139 | value='99.71' | fill=9 | rows=[138] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N139 | value='99.83' | fill=9 | rows=[138] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O139 | value='99.8' | fill=9 | rows=[138] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P139 | value='99.83' | fill=9 | rows=[138] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q139 | value='98.57' | fill=9 | rows=[138] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R139 | value='99.62' | fill=9 | rows=[138] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B140 | value='East Midlands' | fill=FF00B050 | rows=[139] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C140 | value='99.96' | fill=9 | rows=[139] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D140 | value='99.96' | fill=9 | rows=[139] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E140 | value='99.96' | fill=9 | rows=[139] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F140 | value='99.96' | fill=9 | rows=[139] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G140 | value='99.98' | fill=9 | rows=[139] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H140 | value='99.98' | fill=9 | rows=[139] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I140 | value='..' | fill=9 | rows=[139] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J140 | value='..' | fill=9 | rows=[139] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K140 | value='99.96' | fill=9 | rows=[139] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L140 | value='99.96' | fill=9 | rows=[139] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M140 | value='99.28' | fill=9 | rows=[139] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N140 | value='99.96' | fill=9 | rows=[139] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O140 | value='99.94' | fill=9 | rows=[139] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P140 | value='99.96' | fill=9 | rows=[139] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q140 | value='98.15' | fill=9 | rows=[139] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R140 | value='99.96' | fill=9 | rows=[139] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B141 | value='West Midlands' | fill=FF00B050 | rows=[140] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C141 | value='99.95' | fill=9 | rows=[140] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D141 | value='99.95' | fill=9 | rows=[140] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E141 | value='99.97' | fill=9 | rows=[140] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F141 | value='99.97' | fill=9 | rows=[140] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G141 | value='99.97' | fill=9 | rows=[140] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H141 | value='99.97' | fill=9 | rows=[140] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I141 | value='..' | fill=9 | rows=[140] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J141 | value='..' | fill=9 | rows=[140] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K141 | value='99.93' | fill=9 | rows=[140] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L141 | value='99.94' | fill=9 | rows=[140] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M141 | value='99.72' | fill=9 | rows=[140] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N141 | value='99.94' | fill=9 | rows=[140] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O141 | value='99.92' | fill=9 | rows=[140] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P141 | value='99.94' | fill=9 | rows=[140] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q141 | value='97.95' | fill=9 | rows=[140] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R141 | value='99.92' | fill=9 | rows=[140] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B142 | value='East' | fill=FF00B050 | rows=[141] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C142 | value='99.72' | fill=9 | rows=[141] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D142 | value='99.73' | fill=9 | rows=[141] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E142 | value='99.79' | fill=9 | rows=[141] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F142 | value='99.81' | fill=9 | rows=[141] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G142 | value='99.75' | fill=9 | rows=[141] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H142 | value='99.8' | fill=9 | rows=[141] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I142 | value='..' | fill=9 | rows=[141] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J142 | value='..' | fill=9 | rows=[141] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K142 | value='99.8' | fill=9 | rows=[141] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L142 | value='99.81' | fill=9 | rows=[141] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M142 | value='99.13' | fill=9 | rows=[141] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N142 | value='99.81' | fill=9 | rows=[141] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O142 | value='99.81' | fill=9 | rows=[141] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P142 | value='99.81' | fill=9 | rows=[141] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q142 | value='96.29' | fill=9 | rows=[141] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R142 | value='99.67' | fill=9 | rows=[141] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B143 | value='London' | fill=FF00B050 | rows=[142] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C143 | value='99.71' | fill=9 | rows=[142] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D143 | value='99.71' | fill=9 | rows=[142] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E143 | value='99.68' | fill=9 | rows=[142] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F143 | value='99.68' | fill=9 | rows=[142] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G143 | value='99.68' | fill=9 | rows=[142] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H143 | value='99.68' | fill=9 | rows=[142] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I143 | value='..' | fill=9 | rows=[142] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J143 | value='..' | fill=9 | rows=[142] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K143 | value='99.71' | fill=9 | rows=[142] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L143 | value='99.71' | fill=9 | rows=[142] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M143 | value='99.71' | fill=9 | rows=[142] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N143 | value='99.71' | fill=9 | rows=[142] | cols=[13] | col_header=False | row_header=False | metadata=False
